spot_id,name,db_addr,db_lat,db_lng,note
6,공주 비행마을,충청남도 공주시 의당면 수촌리 945,36.514279,127.1251548,카카오 미등록으로 간주 — 조치 없음
8,남원 K1 항공교육원,전라북도 남원시 요천로 2272,35.4579734,127.4349991,카카오 미등록으로 간주 — 조치 없음
12,제주 함덕 언더워터플레이,제주특별자치도 제주시 조천읍 조함해안로 321-21,33.5514138,126.6527429,카카오 미등록으로 간주 — 조치 없음
22,연수 스퀘어원 자이언트슬라이드,인천광역시 연수구 컨벤시아대로 100,37.3945149183429,126.647360485172,카카오 미등록으로 간주 — 조치 없음
32,서광 카트체험장,제주특별자치도 서귀포시 안덕면 서광리 771,33.2885911,126.3216425,카카오 미등록으로 간주 — 조치 없음
42,강촌 ATV·카트·서바이벌 체험장,강원특별자치도 춘천시 남산면 강촌로 89,37.8114840471408,127.635808429022,카카오 미등록으로 간주 — 조치 없음
53,하동 코리아 짚와이어 금오산,경상남도 하동군 금남면 금오산로 749,34.7369,127.9748,카카오 미등록으로 간주 — 조치 없음
54,양구 한반도스카이 짚라인,강원특별자치도 양구군 남면 반반천로 769,38.0889,127.9997,카카오 미등록으로 간주 — 조치 없음
89,보령 옥마봉 패러글라이딩,충청남도 보령시 웅천읍 옥마봉길 1600,36.2742,126.5036,카카오 미등록으로 간주 — 조치 없음
237,단양사격테마파크,충청북도 단양군 단양읍,36.9865888752015,128.368105855161,카카오 미등록으로 간주 — 조치 없음
240,쇠소깍 해양레포츠,제주특별자치도 서귀포시 쇠소깍,33.252516273870825,126.62344277016604,카카오 미등록으로 간주 — 조치 없음
242,에이앤티레저 속초점,강원특별자치도 속초시 대포항,38.172227102312,128.609131231383,카카오 미등록으로 간주 — 조치 없음
243,에이앤티레저 강릉점,강원특별자치도 강릉시 강릉항마리나,37.77237461358231,128.95103609254983,카카오 미등록으로 간주 — 조치 없음
245,해운대 요트투어 내 제트보트,부산광역시 해운대구 해운대해변로,35.1582931156174,129.153729568232,카카오 미등록으로 간주 — 조치 없음
248,우도 스피드보트,제주특별자치도 제주시 우도,33.5064494277481,126.952985318412,카카오 미등록으로 간주 — 조치 없음
257,디스커버제주 제트스키,제주특별자치도 서귀포시 안덕면 형제해안로 13,33.2280646675148,126.305397133786,카카오 미등록으로 간주 — 조치 없음
258,을왕리 수상레저 가자고,인천광역시 중구 을왕로13번길 21,37.444715105264,126.372743315026,카카오 미등록으로 간주 — 조치 없음
259,바람의 제트스키,경상남도 거제시 남부면 도장포1길 75,34.7433142684194,128.662157114232,카카오 미등록으로 간주 — 조치 없음
260,한강레져스포츠 제트스키,서울특별시 영등포구 여의동로 280,37.5249632164977,126.939020093353,카카오 미등록으로 간주 — 조치 없음
262,하동알프스레포츠 빅스윙,경상남도 하동군 금남면 경충로 493-37,34.9834049808108,127.893391178793,카카오 미등록으로 간주 — 조치 없음
264,구름산랜드 빅스윙,경기도 가평군 상면 수목원로 238-81,37.7573546715922,127.35797100186,카카오 미등록으로 간주 — 조치 없음
267,엑스파워모터스 양양ATV체험장,강원특별자치도 양양군 손양면 송전리 산1-5,38.0910255627866,128.656038777698,카카오 미등록으로 간주 — 조치 없음
268,에덴밸리 레저모아타운,경상남도 양산시 어실로 1206,35.4290334539122,128.984468473182,카카오 미등록으로 간주 — 조치 없음
275,강화레포츠파크 어드벤처,인천광역시 강화군 불은면 중앙로 546-34,37.7148266898548,126.453882955802,카카오 미등록으로 간주 — 조치 없음
276,강화레포츠파크 레이저서바이벌,인천광역시 강화군 불은면 중앙로 546-34,37.7148266898548,126.453882955802,카카오 미등록으로 간주 — 조치 없음
283,대금굴 모노레일·동굴탐험,강원특별자치도 삼척시 신기면 환선로 800,37.3261284507389,129.020903254935,카카오 미등록으로 간주 — 조치 없음
287,부산 기장 HyFly 짚라인,부산광역시 기장군 기장읍 기장해안로 205,35.1942148127275,129.219607317038,카카오 미등록으로 간주 — 조치 없음
293,송도 센트럴파크 문보트,인천광역시 연수구 컨벤시아대로 160,37.3903650818207,126.643567943892,카카오 미등록으로 간주 — 조치 없음
